objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,Bev.mp4,-08w5G5TQzY,,Oral History Project: Interview with Beverly O'Neill,Long Beach City College Library Archives,2020-09-10,An oral history interview with past Long Beach City College President Beverly O'Neill.  She was also the mayor of Long Beach,"O'Niell, Beverly--Interviews.;Long Beach (Calif.)--Politics and government--Interviews.;Long Beach (Calif.)--History--Interviews.;Long beach (Calif.)--mayors.;Long Beach City College--History--Interviews.;College presidents--California--Long Beach--Interviews.Community colleges--California--Long Beach--History.","Long Beach, CA", , ,Long Beach City College Library Archives, ,video,mp4,eng, , 
  ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,